PLAYER_NAME,MATCHES,ROLE,RUNS,STRIKE_RATE,AVERAGE,WICKETS,ECONOMY
Eoin Morgon,113,Batsman,2428,137.64,28.9,-,-
Moeen Ali,44,All rounder,529,135.29,18.24,28,7.99
Jonny Bairstow,63,Batsman,1190,135.84,26.44,-,-
Sam Billings,33,Wicket keeper Batter,417,128.3,16.68,-,-
Jos Buttler,88,Wicket keeper Batter,2140,141.16,34.51,-,-
Tom Curran,30,All rounder,64,114.28,10.66,29,9.25
Chris Jordan,71,Bowler,-,-,-,79,8.56
Liam Livingstone,14,All rounder,252,165.78,28,8,6.32
Dawid Malan,36,Batsman,1239,137.2,41.3,-,-
Adil Rashid,68,Bowler,-,-,-,74,7.39
David Willey,32,All rounder,182,132.84,14,38,7.99
Mark Wood,19,Bowler,-,-,-,26,8.68
Reece Topley,6,Bowler,-,-,-,5,10.07
